# MLB trekkbygger — kostnad per beslutning
# 2026-08-09T16:09:06.180Z  giver=8 målPoeng=30 tro=e1-modell/mlb-tro.bin
# TREKK_LENGDE=1032 MIKRO=273 KONVENSJON=71 regler=17
# kamp	fase	lovlige	ms_total	ms_mikro	ms_konvensjon
7	SPILL	1	0.5934	0.0136	0.0001
7	SPILL	1	0.5881	0.0122	0.0001
7	SPILL	1	0.5242	0.0117	0.0000
7	SPILL	1	0.5036	0.0119	0.0001
7	BUD	0	0.3681	0.0144	0.0001
7	BUD	0	0.3698	0.0070	0.0001
7	BUD	0	0.3581	0.0069	0.0001
7	BUD	0	0.3894	0.0084	0.0001
7	VRAK	0	0.3868	0.0154	0.0001
7	VELG	0	0.4025	0.0079	0.0001
7	SPILL	6	0.4255	0.0073	0.0296
7	SPILL	1	0.4513	0.0122	0.0002
7	SPILL	1	0.4168	0.0096	0.0001
7	SPILL	5	0.4437	0.0087	0.0205
7	SPILL	11	0.4411	0.0092	0.0191
7	SPILL	1	0.4349	0.0097	0.0001
7	SPILL	11	0.6705	0.0091	0.2071
7	SPILL	6	0.4802	0.0093	0.0265
7	SPILL	10	0.4834	0.0078	0.0435
7	SPILL	10	0.5069	0.0093	0.0506
7	SPILL	10	0.7336	0.0104	0.2161
7	SPILL	4	0.5825	0.0096	0.0143
7	SPILL	9	0.6057	0.0100	0.0364
7	SPILL	9	0.6891	0.0107	0.0423
7	SPILL	9	0.7137	0.0100	0.1861
7	SPILL	3	0.4946	0.0109	0.0109
7	SPILL	8	0.4979	0.0106	0.0283
7	SPILL	2	0.4775	0.0105	0.0082
7	SPILL	2	0.5004	0.0122	0.0399
7	SPILL	2	0.4557	0.0097	0.0082
7	SPILL	7	0.4579	0.0103	0.0097
7	SPILL	4	0.4568	0.0132	0.0124
7	SPILL	7	0.4926	0.0103	0.0161
7	SPILL	3	0.5582	0.0113	0.0118
7	SPILL	6	0.4965	0.0098	0.0200
7	SPILL	1	0.4765	0.0110	0.0001
7	SPILL	1	0.4715	0.0131	0.0001
7	SPILL	1	0.4618	0.0120	0.0000
7	SPILL	5	0.4793	0.0102	0.0195
7	SPILL	5	0.5722	0.0116	0.0192
7	SPILL	5	0.6146	0.0107	0.0956
7	SPILL	5	0.5513	0.0130	0.0140
7	SPILL	4	0.5175	0.0120	0.0176
7	SPILL	4	0.5171	0.0123	0.0145
7	SPILL	4	0.5873	0.0119	0.0686
7	SPILL	2	0.5113	0.0116	0.0072
7	SPILL	3	0.5063	0.0111	0.0080
7	SPILL	3	0.5207	0.0120	0.0219
7	SPILL	3	0.5539	0.0116	0.0534
7	SPILL	3	0.5357	0.0120	0.0094
7	SPILL	2	0.5151	0.0115	0.0063
7	SPILL	2	0.5258	0.0119	0.0077
7	SPILL	2	0.5531	0.0129	0.0349
7	SPILL	2	0.5215	0.0122	0.0085
7	SPILL	1	0.5031	0.0119	0.0001
7	SPILL	1	0.5237	0.0150	0.0001
7	SPILL	1	0.5268	0.0332	0.0002
7	SPILL	1	0.5391	0.0129	0.0001
7	BUD	0	0.4562	0.0080	0.0001
7	BUD	0	0.4276	0.0075	0.0001
7	BUD	0	0.3869	0.0099	0.0001
7	BUD	0	0.3970	0.0081	0.0001
7	BUD	0	0.3762	0.0071	0.0001
7	VRAK	0	0.3852	0.0078	0.0001
7	VELG	0	0.3957	0.0075	0.0001
7	SPILL	5	0.4303	0.0076	0.0261
7	SPILL	2	0.4126	0.0066	0.0091
7	SPILL	2	0.4254	0.0074	0.0104
7	SPILL	1	0.4295	0.0085	0.0000
7	SPILL	11	0.4550	0.0186	0.0565
7	SPILL	4	0.5509	0.0105	0.0762
7	SPILL	1	0.4506	0.0087	0.0001
7	SPILL	1	0.4331	0.0100	0.0001
7	SPILL	10	0.4995	0.0080	0.0355
7	SPILL	2	0.4694	0.0080	0.0073
7	SPILL	4	0.5446	0.0084	0.0830
7	SPILL	3	0.4548	0.0081	0.0104
7	SPILL	9	0.4570	0.0089	0.0133
7	SPILL	3	0.5182	0.0084	0.0563
7	SPILL	1	0.4456	0.0091	0.0001
7	SPILL	3	0.4609	0.0089	0.0124
7	SPILL	8	0.4852	0.0081	0.0340
7	SPILL	8	0.4815	0.0087	0.0344
7	SPILL	8	0.5067	0.0085	0.0356
7	SPILL	2	0.4988	0.0085	0.0386
7	SPILL	7	0.4912	0.0084	0.0285
7	SPILL	4	0.4905	0.0092	0.0159
7	SPILL	2	0.4733	0.0090	0.0080
7	SPILL	3	0.5317	0.0086	0.0680
7	SPILL	6	0.5018	0.0088	0.0254
7	SPILL	3	0.4811	0.0093	0.0101
7	SPILL	1	0.4753	0.0103	0.0001
7	SPILL	2	0.4957	0.0099	0.0076
7	SPILL	5	0.4783	0.0099	0.0069
7	SPILL	1	0.4817	0.0122	0.0001
7	SPILL	2	0.5243	0.0095	0.0379
7	SPILL	5	0.5126	0.0096	0.0202
7	SPILL	4	0.5051	0.0101	0.0077
7	SPILL	1	0.4817	0.0108	0.0001
7	SPILL	2	0.4879	0.0104	0.0085
7	SPILL	4	0.5247	0.0096	0.0149
7	SPILL	3	0.5315	0.0107	0.0211
7	SPILL	3	0.4903	0.0097	0.0106
7	SPILL	3	0.5019	0.0097	0.0109
7	SPILL	1	0.4968	0.0104	0.0002
7	SPILL	2	0.5023	0.0103	0.0136
7	SPILL	2	0.4851	0.0101	0.0077
7	SPILL	2	0.5022	0.0100	0.0078
7	SPILL	2	0.5198	0.0098	0.0316
7	SPILL	1	0.5057	0.0110	0.0001
7	SPILL	1	0.4999	0.0119	0.0001
7	SPILL	1	0.4970	0.0116	0.0001
7	SPILL	1	0.4969	0.0120	0.0001

# ---- OPPSUMMERING (2405 beslutninger) ----
# hele vektoren : 0.5156 ms/beslutning
# bare MIKRO    : 0.0117 ms/beslutning
# konvensjonene : 0.0273 ms/beslutning
# resten        : 0.4766 ms/beslutning
# BUD    n=   205  0.4683 ms
# VRAK   n=    44  0.4021 ms
# VELG   n=    44  0.4127 ms
# SPILL  n=  2112  0.5247 ms
# En kamp til 30 har ~301 beslutninger, altså ~0.155 s trekkbygging per kamp.
