# MLB trekkbygger — kostnad per beslutning
# 2026-08-09T16:09:04.140Z  giver=20 målPoeng=30 tro=AV
# TREKK_LENGDE=1032 MIKRO=273 KONVENSJON=71 regler=17
# kamp	fase	lovlige	ms_total	ms_mikro	ms_konvensjon
10	SPILL	5	0.0367	0.0069	0.0073
10	SPILL	5	0.0479	0.0068	0.0128
10	SPILL	1	0.0380	0.0091	0.0001
10	SPILL	5	0.1318	0.0084	0.0883
10	SPILL	4	0.0518	0.0078	0.0171
10	SPILL	4	0.0506	0.0081	0.0142
10	SPILL	4	0.1040	0.0076	0.0658
10	SPILL	4	0.0482	0.0077	0.0141
10	SPILL	3	0.0399	0.0075	0.0072
10	SPILL	1	0.0322	0.0076	0.0001
10	SPILL	1	0.0342	0.0095	0.0001
10	SPILL	1	0.0346	0.0478	0.0002
10	SPILL	2	0.0407	0.0080	0.0056
10	SPILL	2	0.0421	0.0153	0.0086
10	SPILL	2	0.0838	0.0102	0.0372
10	SPILL	2	0.0405	0.0080	0.0070
10	SPILL	1	0.0586	0.0078	0.0002
10	SPILL	1	0.0342	0.0085	0.0001
10	SPILL	1	0.0316	0.0095	0.0001
10	SPILL	1	0.0314	0.0080	0.0001
10	BUD	0	0.0347	0.0055	0.0002
10	BUD	0	0.0307	0.0046	0.0001
10	BUD	0	0.0309	0.0047	0.0001
10	BUD	0	0.0356	0.0058	0.0001
10	BUD	0	0.0289	0.0048	0.0001
10	VRAK	0	0.0334	0.0051	0.0002
10	VELG	0	0.0361	0.0048	0.0001
10	SPILL	5	0.0618	0.0050	0.0255
10	SPILL	1	0.0316	0.0054	0.0001
10	SPILL	2	0.0726	0.0137	0.0097
10	SPILL	3	0.0501	0.0053	0.0127
10	SPILL	11	0.0679	0.0098	0.0255
10	SPILL	1	0.0312	0.0058	0.0001
10	SPILL	2	0.0863	0.0060	0.0423
10	SPILL	4	0.0488	0.0058	0.0123
10	SPILL	10	0.0793	0.0063	0.0377
10	SPILL	1	0.0491	0.0064	0.0001
10	SPILL	10	0.0960	0.0068	0.0508
10	SPILL	1	0.0815	0.0090	0.0001
10	SPILL	9	0.0486	0.0076	0.0145
10	SPILL	2	0.0419	0.0069	0.0071
10	SPILL	3	0.1007	0.0072	0.0566
10	SPILL	4	0.0511	0.0073	0.0138
10	SPILL	8	0.0654	0.0068	0.0279
10	SPILL	8	0.1959	0.0098	0.1581
10	SPILL	8	0.0718	0.0078	0.0356
10	SPILL	8	0.0705	0.0077	0.0366
10	SPILL	7	0.0562	0.0075	0.0215
10	SPILL	2	0.0743	0.0075	0.0367
10	SPILL	1	0.0311	0.0069	0.0001
10	SPILL	2	0.0459	0.0080	0.0079
10	SPILL	6	0.0475	0.0077	0.0084
10	SPILL	4	0.0456	0.0078	0.0111
10	SPILL	4	0.0449	0.0080	0.0115
10	SPILL	6	0.0530	0.0095	0.0206
10	SPILL	5	0.0441	0.0079	0.0105
10	SPILL	1	0.0334	0.0096	0.0001
10	SPILL	5	0.0559	0.0085	0.0194
10	SPILL	1	0.0429	0.0088	0.0001
10	SPILL	4	0.0481	0.0085	0.0101
10	SPILL	3	0.1091	0.0090	0.0511
10	SPILL	2	0.0413	0.0083	0.0079
10	SPILL	1	0.0333	0.0085	0.0001
10	SPILL	3	0.0505	0.0088	0.0074
10	SPILL	2	0.0741	0.0086	0.0350
10	SPILL	1	0.0804	0.0101	0.0001
10	SPILL	3	0.0916	0.0089	0.0523
10	SPILL	2	0.0353	0.0087	0.0042
10	SPILL	2	0.0722	0.0096	0.0410
10	SPILL	2	0.0531	0.0085	0.0077
10	SPILL	1	0.0326	0.0092	0.0001
10	SPILL	1	0.0368	0.0091	0.0001
10	SPILL	1	0.0811	0.0164	0.0001
10	SPILL	1	0.0664	0.0096	0.0002
10	SPILL	1	0.0366	0.0100	0.0001
10	BUD	0	0.0305	0.0055	0.0001
10	BUD	0	0.0316	0.0054	0.0001
10	BUD	0	0.0278	0.0056	0.0001
10	BUD	0	0.0328	0.0054	0.0001
10	VRAK	0	0.0453	0.0096	0.0001
10	VELG	0	0.0331	0.0057	0.0001
10	SPILL	4	0.0609	0.0062	0.0225
10	SPILL	3	0.0485	0.0062	0.0111
10	SPILL	3	0.0496	0.0097	0.0125
10	SPILL	1	0.0360	0.0061	0.0001
10	SPILL	11	0.0538	0.0064	0.0193
10	SPILL	3	0.0965	0.0067	0.0570
10	SPILL	2	0.0400	0.0063	0.0072
10	SPILL	2	0.0392	0.0071	0.0074
10	SPILL	10	0.0661	0.0067	0.0325
10	SPILL	6	0.0597	0.0072	0.0160
10	SPILL	2	0.0371	0.0064	0.0069
10	SPILL	1	0.0291	0.0070	0.0002
10	SPILL	9	0.0459	0.0066	0.0130
10	SPILL	9	0.2023	0.0084	0.1568
10	SPILL	1	0.0308	0.0065	0.0002
10	SPILL	5	0.0611	0.0244	0.0213
10	SPILL	8	0.0583	0.0071	0.0234
10	SPILL	1	0.0314	0.0069	0.0002
10	SPILL	1	0.0319	0.0084	0.0001
10	SPILL	1	0.0367	0.0078	0.0001
10	SPILL	7	0.0476	0.0078	0.0242
10	SPILL	2	0.0598	0.0079	0.0066
10	SPILL	2	0.0736	0.0076	0.0393
10	SPILL	5	0.0524	0.0078	0.0219
10	SPILL	6	0.0630	0.0076	0.0090
10	SPILL	2	0.0402	0.0078	0.0083
10	SPILL	6	0.1474	0.0086	0.1156
10	SPILL	6	0.0891	0.0080	0.0279
10	SPILL	5	0.0472	0.0093	0.0091
10	SPILL	3	0.0957	0.0093	0.0508
10	SPILL	1	0.0327	0.0085	0.0001
10	SPILL	1	0.0364	0.0095	0.0001
10	SPILL	4	0.0452	0.0086	0.0089
10	SPILL	4	0.0526	0.0090	0.0160
10	SPILL	1	0.0323	0.0086	0.0001
10	SPILL	4	0.1101	0.0095	0.0682
10	SPILL	3	0.0400	0.0086	0.0072
10	SPILL	3	0.0465	0.0084	0.0107
10	SPILL	3	0.0430	0.0088	0.0113
10	SPILL	3	0.0870	0.0086	0.0506
10	SPILL	2	0.0592	0.0093	0.0058
10	SPILL	2	0.0930	0.0099	0.0080
10	SPILL	2	0.0429	0.0449	0.0090
10	SPILL	2	0.0697	0.0097	0.0317
10	SPILL	1	0.0317	0.0090	0.0001
10	SPILL	1	0.0600	0.0099	0.0001
10	SPILL	1	0.0331	0.0115	0.0001
10	SPILL	1	0.0589	0.0098	0.0001
10	BUD	0	0.0350	0.0050	0.0001
10	BUD	0	0.0367	0.0048	0.0001
10	BUD	0	0.0410	0.0049	0.0001
10	BUD	0	0.0297	0.0047	0.0002
10	BUD	0	0.0265	0.0051	0.0001
10	VRAK	0	0.0312	0.0049	0.0002
10	VELG	0	0.0274	0.0049	0.0001
10	SPILL	5	0.0611	0.0146	0.0252
10	SPILL	2	0.0389	0.0050	0.0083
10	SPILL	2	0.0384	0.0051	0.0083
10	SPILL	1	0.0288	0.0054	0.0001
10	SPILL	11	0.0515	0.0049	0.0208
10	SPILL	4	0.1115	0.0055	0.0748
10	SPILL	1	0.0290	0.0055	0.0001
10	SPILL	1	0.0291	0.0055	0.0001
10	SPILL	10	0.0607	0.0068	0.0150
10	SPILL	3	0.0444	0.0061	0.0102
10	SPILL	3	0.7856	0.0122	0.0611
10	SPILL	4	0.0983	0.0065	0.0160
10	SPILL	9	0.0480	0.0059	0.0146
10	SPILL	1	0.0619	0.0069	0.0001
10	SPILL	3	0.0544	0.0099	0.0170
10	SPILL	3	0.0438	0.0060	0.0116
10	SPILL	8	0.0704	0.0062	0.0321
10	SPILL	8	0.0696	0.0063	0.0338
10	SPILL	8	0.1006	0.0125	0.0359
10	SPILL	2	0.0729	0.0073	0.0368
10	SPILL	7	0.0620	0.0071	0.0277
10	SPILL	3	0.0506	0.0082	0.0116
10	SPILL	1	0.0334	0.0071	0.0001
10	SPILL	2	0.0816	0.0082	0.0389
10	SPILL	6	0.0604	0.0077	0.0252
10	SPILL	2	0.0417	0.0075	0.0067
10	SPILL	6	0.1490	0.0075	0.1093
10	SPILL	1	0.0333	0.0075	0.0001
10	SPILL	5	0.0546	0.0087	0.0083
10	SPILL	3	0.0901	0.0082	0.0510
10	SPILL	2	0.0412	0.0082	0.0078
10	SPILL	3	0.0450	0.0077	0.0119
10	SPILL	4	0.0556	0.0076	0.0237
10	SPILL	1	0.0325	0.0090	0.0001
10	SPILL	2	0.0418	0.0113	0.0066
10	SPILL	4	0.0650	0.0084	0.0122
10	SPILL	3	0.0429	0.0080	0.0052
10	SPILL	3	0.1055	0.0107	0.0526
10	SPILL	2	0.0453	0.0084	0.0079
10	SPILL	2	0.0424	0.0089	0.0082
10	SPILL	2	0.0508	0.0084	0.0136
10	SPILL	2	0.0435	0.0084	0.0078
10	SPILL	2	0.0443	0.0151	0.0094
10	SPILL	2	0.0860	0.0090	0.0328
10	SPILL	1	0.0322	0.0094	0.0001
10	SPILL	1	0.0346	0.0096	0.0001
10	SPILL	1	0.0389	0.0094	0.0001
10	SPILL	1	0.0338	0.0093	0.0001
10	BUD	0	0.0293	0.0050	0.0001
10	BUD	0	0.0303	0.0050	0.0002
10	BUD	0	0.0293	0.0049	0.0002
10	BUD	0	0.0272	0.0048	0.0001
10	VRAK	0	0.0310	0.0051	0.0001
10	VELG	0	0.0295	0.0047	0.0001
10	SPILL	6	0.0623	0.0049	0.0281
10	SPILL	2	0.0420	0.0053	0.0083
10	SPILL	2	0.0802	0.0092	0.0143
10	SPILL	1	0.1846	0.0067	0.0001
10	SPILL	11	0.0565	0.0061	0.0189
10	SPILL	5	0.1552	0.0111	0.1068
10	SPILL	1	0.0313	0.0057	0.0001
10	SPILL	1	0.0321	0.0064	0.0001
10	SPILL	10	0.0773	0.0063	0.0421
10	SPILL	2	0.0397	0.0061	0.0068
10	SPILL	2	0.0805	0.0062	0.0401
10	SPILL	4	0.0487	0.0183	0.0163
10	SPILL	9	0.0419	0.0205	0.0125
10	SPILL	2	0.0425	0.0063	0.0083
10	SPILL	1	0.0305	0.0083	0.0001
10	SPILL	5	0.1783	0.0253	0.1036
10	SPILL	8	0.0442	0.0062	0.0116
10	SPILL	3	0.0446	0.0065	0.0104
10	SPILL	4	0.1129	0.0075	0.0704
10	SPILL	1	0.0297	0.0074	0.0001
10	SPILL	7	0.0741	0.0067	0.0385
10	SPILL	7	0.0988	0.0069	0.0315
10	SPILL	7	0.0623	0.0067	0.0306
10	SPILL	1	0.0296	0.0076	0.0001
10	SPILL	6	0.0695	0.0066	0.0898
10	SPILL	6	0.1435	0.0091	0.0258
10	SPILL	6	0.0807	0.0085	0.0231
10	SPILL	6	0.1720	0.0079	0.1082
10	SPILL	5	0.0704	0.0074	0.0238
10	SPILL	5	0.0661	0.0075	0.0184
10	SPILL	5	0.0657	0.0075	0.0186
10	SPILL	1	0.0507	0.0073	0.0001
10	SPILL	4	0.0489	0.0074	0.0063
10	SPILL	4	0.1121	0.0076	0.0605
10	SPILL	3	0.0563	0.0074	0.0115
10	SPILL	2	0.0526	0.0162	0.0100
10	SPILL	3	0.0747	0.0081	0.0049
10	SPILL	3	0.1016	0.0079	0.0472
10	SPILL	1	0.0433	0.0078	0.0001
10	SPILL	2	0.0536	0.0080	0.0081
10	SPILL	2	0.0572	0.0079	0.0131
10	SPILL	2	0.0793	0.0086	0.0074
10	SPILL	2	0.0523	0.0082	0.0075
10	SPILL	2	0.0837	0.0085	0.0329
10	SPILL	1	0.0395	0.0077	0.0001
10	SPILL	1	0.0697	0.0085	0.0001
10	SPILL	1	0.0409	0.0084	0.0001
10	SPILL	1	0.0407	0.0085	0.0001
10	BUD	0	0.0345	0.0115	0.0001
10	BUD	0	0.0448	0.0251	0.0002
10	BUD	0	0.0366	0.0057	0.0001
10	BUD	0	0.0354	0.0055	0.0001
10	VRAK	0	0.0387	0.0052	0.0001
10	VELG	0	0.0354	0.0052	0.0001
10	SPILL	5	0.0664	0.0052	0.0243
10	SPILL	2	0.0640	0.0059	0.0094
10	SPILL	2	0.0517	0.0059	0.0362
10	SPILL	1	0.0482	0.0062	0.0001
10	SPILL	11	0.0651	0.0063	0.0196
10	SPILL	4	0.1585	0.0061	0.0767
10	SPILL	1	0.0503	0.0068	0.0001
10	SPILL	1	0.0540	0.0077	0.0001
10	SPILL	10	0.0858	0.0066	0.0373
10	SPILL	3	0.0553	0.0063	0.0099
10	SPILL	3	0.1087	0.0066	0.0609
10	SPILL	2	0.0790	0.0066	0.0082
10	SPILL	9	0.0506	0.0060	0.0127
10	SPILL	4	0.1183	0.0064	0.0738
10	SPILL	4	0.0596	0.0062	0.0171
10	SPILL	1	0.0430	0.0066	0.0001
10	SPILL	8	0.0868	0.0065	0.0345
10	SPILL	3	0.0567	0.0066	0.0121
10	SPILL	3	0.0856	0.0067	0.0113
10	SPILL	2	0.1007	0.0067	0.0383
10	SPILL	7	0.0760	0.0064	0.0319
10	SPILL	2	0.0535	0.0072	0.0074
10	SPILL	2	0.0832	0.0078	0.0383
10	SPILL	1	0.0398	0.0066	0.0001
10	SPILL	6	0.0497	0.0068	0.0093
10	SPILL	1	0.0398	0.0073	0.0001
10	SPILL	6	0.0598	0.0084	0.0172
10	SPILL	6	0.1591	0.0076	0.1083
10	SPILL	5	0.0495	0.0072	0.0083
10	SPILL	3	0.0929	0.0074	0.0466
10	SPILL	5	0.0695	0.0077	0.0190
10	SPILL	5	0.0608	0.0090	0.0187
10	SPILL	4	0.0725	0.0356	0.0066
10	SPILL	4	0.1578	0.0079	0.0623
10	SPILL	2	0.0516	0.0083	0.0080
10	SPILL	2	0.0775	0.0081	0.0077
10	SPILL	3	0.0457	0.0079	0.0053
10	SPILL	1	0.0422	0.0078	0.0001
10	SPILL	1	0.0429	0.0082	0.0001
10	SPILL	2	0.1403	0.0078	0.0359
10	SPILL	2	0.0482	0.0076	0.0040
10	SPILL	2	0.0510	0.0079	0.0076
10	SPILL	2	0.0484	0.0079	0.0064
10	SPILL	1	0.0404	0.0082	0.0001
10	SPILL	1	0.0412	0.0080	0.0001
10	SPILL	1	0.0415	0.0081	0.0001
10	SPILL	1	0.0406	0.0083	0.0001
10	SPILL	1	0.0403	0.0081	0.0002
10	BUD	0	0.0326	0.0044	0.0001
10	BUD	0	0.0344	0.0047	0.0001
10	BUD	0	0.0318	0.0048	0.0001
10	BUD	0	0.0327	0.0048	0.0001
10	BUD	0	0.0335	0.0044	0.0001
10	VRAK	0	0.0360	0.0046	0.0001
10	VELG	0	0.0356	0.0049	0.0002
10	SPILL	6	0.0674	0.0052	0.0305
10	SPILL	2	0.0490	0.0047	0.0080
10	SPILL	2	0.0471	0.0050	0.0084
10	SPILL	1	0.0379	0.0054	0.0002
10	SPILL	11	0.0982	0.0055	0.0178
10	SPILL	5	0.1735	0.0130	0.0919
10	SPILL	1	0.0432	0.0056	0.0001
10	SPILL	1	0.0456	0.0060	0.0001
10	SPILL	10	0.0852	0.0058	0.0411
10	SPILL	10	0.0912	0.0058	0.0484
10	SPILL	10	0.0920	0.0056	0.0481
10	SPILL	1	0.0391	0.0064	0.0001
10	SPILL	9	0.0797	0.0060	0.2706
10	SPILL	4	0.0727	0.0066	0.0169
10	SPILL	1	0.0401	0.0063	0.0001
10	SPILL	2	0.0501	0.0063	0.0080
10	SPILL	8	0.0477	0.0062	0.0317
10	SPILL	5	0.0636	0.0064	0.0222
10	SPILL	8	0.0630	0.0068	0.0187
10	SPILL	1	0.0401	0.0071	0.0001
10	SPILL	7	0.0711	0.0068	0.0274
10	SPILL	7	0.0719	0.0067	0.0305
10	SPILL	7	0.0708	0.0070	0.0308
10	SPILL	7	0.1796	0.0070	0.1319
10	SPILL	6	0.0816	0.0071	0.0208
10	SPILL	3	0.0575	0.0072	0.0112
10	SPILL	3	0.0649	0.0071	0.0114
10	SPILL	1	0.0412	0.0075	0.0001
10	SPILL	5	0.0638	0.0079	0.0192
10	SPILL	3	0.0562	0.0075	0.0114
10	SPILL	5	0.0702	0.0077	0.0194
10	SPILL	1	0.0408	0.0075	0.0001
10	SPILL	4	0.0629	0.0079	0.0163
10	SPILL	2	0.0498	0.0081	0.0070
10	SPILL	4	0.1180	0.0078	0.0718
10	SPILL	4	0.0582	0.0075	0.0141
10	SPILL	3	0.0438	0.0078	0.0047
10	SPILL	2	0.0852	0.0078	0.0371
10	SPILL	3	0.0536	0.0079	0.0112
10	SPILL	3	0.0532	0.0082	0.0079
10	SPILL	2	0.0613	0.0095	0.0064
10	SPILL	1	0.0504	0.0106	0.0001
10	SPILL	2	0.0989	0.0091	0.0326
10	SPILL	2	0.0491	0.0097	0.0073
10	SPILL	1	0.0365	0.0105	0.0002
10	SPILL	1	0.0514	0.0102	0.0001
10	SPILL	1	0.0354	0.0090	0.0002
10	SPILL	1	0.0353	0.0087	0.0001
10	BUD	0	0.0264	0.0047	0.0001
10	BUD	0	0.0301	0.0046	0.0001
10	BUD	0	0.0279	0.0049	0.0001
10	BUD	0	0.0281	0.0049	0.0001
10	BUD	0	0.0466	0.0046	0.0001
10	VRAK	0	0.0436	0.0122	0.0001
10	VELG	0	0.0340	0.0046	0.0001
10	SPILL	6	0.0604	0.0053	0.0281
10	SPILL	1	0.0339	0.0054	0.0001
10	SPILL	2	0.0396	0.0050	0.0093
10	SPILL	3	0.0410	0.0049	0.0112
10	SPILL	11	0.0517	0.0061	0.0187
10	SPILL	1	0.0281	0.0051	0.0001
10	SPILL	2	0.0791	0.0058	0.0412
10	SPILL	5	0.0433	0.0056	0.0141
10	SPILL	10	0.0729	0.0050	0.0423
10	SPILL	10	0.2508	0.0066	0.2092
10	SPILL	10	0.0801	0.0058	0.0490
10	SPILL	1	0.0288	0.0058	0.0001
10	SPILL	9	0.0709	0.0057	0.0351
10	SPILL	9	0.2220	0.0060	0.1891
10	SPILL	9	0.0737	0.0076	0.0426
10	SPILL	9	0.0733	0.0061	0.0431
10	SPILL	8	0.0606	0.0058	0.0293
10	SPILL	4	0.1092	0.0064	0.0735
10	SPILL	1	0.0285	0.0059	0.0001
10	SPILL	1	0.0303	0.0062	0.0001
10	SPILL	7	0.0393	0.0063	0.0106
10	SPILL	3	0.0440	0.0075	0.0090
10	SPILL	4	0.1062	0.0071	0.0715
10	SPILL	3	0.0419	0.0065	0.0113
10	SPILL	6	0.0377	0.0063	0.0087
10	SPILL	6	0.0571	0.0066	0.0247
10	SPILL	6	0.0559	0.0067	0.0238
10	SPILL	2	0.0731	0.0073	0.0376
10	SPILL	5	0.0367	0.0071	0.0075
10	SPILL	2	0.0545	0.0068	0.0069
10	SPILL	1	0.0438	0.0068	0.0001
10	SPILL	2	0.0418	0.0077	0.0078
10	SPILL	4	0.0557	0.0066	0.0231
10	SPILL	4	0.1073	0.0074	0.0661
10	SPILL	4	0.0476	0.0073	0.0148
10	SPILL	4	0.0463	0.0073	0.0154
10	SPILL	3	0.0484	0.0080	0.0146
10	SPILL	1	0.0323	0.0071	0.0001
10	SPILL	1	0.0322	0.0077	0.0002
10	SPILL	3	0.0442	0.0080	0.0108
10	SPILL	2	0.0448	0.0071	0.0128
10	SPILL	2	0.0729	0.0074	0.0351
10	SPILL	2	0.0421	0.0080	0.0074
10	SPILL	2	0.0542	0.0080	0.0076
10	SPILL	1	0.0311	0.0077	0.0001
10	SPILL	1	0.0342	0.0161	0.0001
10	SPILL	1	0.0311	0.0082	0.0001
10	SPILL	1	0.0312	0.0094	0.0001
10	BUD	0	0.0289	0.0048	0.0002
10	BUD	0	0.0282	0.0044	0.0001
10	BUD	0	0.0272	0.0042	0.0001
10	BUD	0	0.0272	0.0045	0.0001
10	BUD	0	0.0288	0.0049	0.0001
10	VRAK	0	0.0297	0.0046	0.0001
10	VELG	0	0.0298	0.0046	0.0001
10	SPILL	6	0.0682	0.0048	0.0276
10	SPILL	2	0.0404	0.0049	0.0086
10	SPILL	1	0.0444	0.0050	0.0001
10	SPILL	3	0.0428	0.0055	0.0119
10	SPILL	11	0.0512	0.0058	0.0175
10	SPILL	2	0.0451	0.0069	0.0071
10	SPILL	5	0.1252	0.0053	0.0915
10	SPILL	1	0.0322	0.0060	0.0001
10	SPILL	10	0.0432	0.0054	0.0131
10	SPILL	3	0.0424	0.0053	0.0113
10	SPILL	1	0.0293	0.0058	0.0002
10	SPILL	3	0.0407	0.0057	0.0099
10	SPILL	9	0.0389	0.0061	0.0127
10	SPILL	2	0.0403	0.0059	0.0074
10	SPILL	1	0.0288	0.0059	0.0001
10	SPILL	5	0.0444	0.0061	0.0135
10	SPILL	8	0.0573	0.0058	0.0113
10	SPILL	2	0.0399	0.0062	0.0081
10	SPILL	1	0.0300	0.0060	0.0001
10	SPILL	8	0.0545	0.0064	0.0199
10	SPILL	7	0.0643	0.0064	0.0311
10	SPILL	7	0.0642	0.0074	0.0281
10	SPILL	7	0.1656	0.0073	0.1319
10	SPILL	1	0.0439	0.0069	0.0001
10	SPILL	6	0.0608	0.0064	0.0263
10	SPILL	2	0.0559	0.0067	0.0068
10	SPILL	3	0.0399	0.0078	0.0095
10	SPILL	4	0.0471	0.0072	0.0154
10	SPILL	5	0.0369	0.0072	0.0075
10	SPILL	2	0.0439	0.0073	0.0081
10	SPILL	5	0.1182	0.0079	0.0799
10	SPILL	1	0.0314	0.0070	0.0001
10	SPILL	4	0.0551	0.0069	0.0164
10	SPILL	4	0.0490	0.0074	0.0145
10	SPILL	4	0.1046	0.0076	0.0688
10	SPILL	4	0.0456	0.0078	0.0148
10	SPILL	3	0.0367	0.0075	0.0078
10	SPILL	1	0.0309	0.0076	0.0001
10	SPILL	1	0.0465	0.0081	0.0001
10	SPILL	2	0.0410	0.0083	0.0088
10	SPILL	2	0.0370	0.0072	0.0052
10	SPILL	2	0.0393	0.0079	0.0148
10	SPILL	2	0.0857	0.0078	0.0299
10	SPILL	1	0.0306	0.0078	0.0001
10	SPILL	1	0.0306	0.0075	0.0001
10	SPILL	1	0.0298	0.0081	0.0001
10	SPILL	1	0.0294	0.0093	0.0001
10	SPILL	1	0.0623	0.0081	0.0001
11	BUD	0	0.0422	0.0053	0.0001
11	BUD	0	0.0299	0.0049	0.0000
11	BUD	0	0.0281	0.0047	0.0001
11	BUD	0	0.0279	0.0048	0.0001
11	BUD	0	0.0262	0.0044	0.0002
11	VRAK	0	0.0294	0.0046	0.0001
11	VELG	0	0.0277	0.0041	0.0001
11	SPILL	5	0.0602	0.0049	0.0247
11	SPILL	3	0.0450	0.0051	0.0112
11	SPILL	1	0.0284	0.0047	0.0001
11	SPILL	2	0.0404	0.0048	0.0085
11	SPILL	11	0.0524	0.0053	0.0191
11	SPILL	1	0.0282	0.0050	0.0001
11	SPILL	4	0.0432	0.0053	0.0115
11	SPILL	2	0.0379	0.0054	0.0077
11	SPILL	10	0.0701	0.0051	0.0397
11	SPILL	5	0.0512	0.0059	0.0220
11	SPILL	10	1.0253	0.0102	0.2476
11	SPILL	4	0.0498	0.0059	0.0171
11	SPILL	9	0.0675	0.0060	0.0356
11	SPILL	4	0.0423	0.0058	0.0119
11	SPILL	9	0.0590	0.0056	0.0281
11	SPILL	3	0.0426	0.0058	0.0115
11	SPILL	8	0.0376	0.0058	0.0108
11	SPILL	4	0.0414	0.0060	0.0111
11	SPILL	2	0.0369	0.0062	0.0067
11	SPILL	1	0.0279	0.0071	0.0001
11	SPILL	7	0.0674	0.0063	0.0333
11	SPILL	3	0.0409	0.0066	0.0098
11	SPILL	3	0.0394	0.0062	0.0115
11	SPILL	2	0.0732	0.0063	0.0390
11	SPILL	6	0.0381	0.0063	0.0090
11	SPILL	6	0.0627	0.0074	0.0361
11	SPILL	2	0.0726	0.0063	0.0369
11	SPILL	2	0.0461	0.0137	0.0080
11	SPILL	5	0.0635	0.0068	0.0307
11	SPILL	1	0.0305	0.0070	0.0002
11	SPILL	5	0.0530	0.0130	0.0197
11	SPILL	5	0.1251	0.0074	0.0892
11	SPILL	4	0.0355	0.0074	0.0065
11	SPILL	4	0.0558	0.0071	0.0147
11	SPILL	4	0.1053	0.0072	0.0708
11	SPILL	1	0.0316	0.0147	0.0001
11	SPILL	3	0.0630	0.0072	0.0205
11	SPILL	3	0.0426	0.0079	0.0112
11	SPILL	3	0.0832	0.0388	0.0509
11	SPILL	3	0.0419	0.0072	0.0111
11	SPILL	2	0.0449	0.0147	0.0127
11	SPILL	2	0.0406	0.0151	0.0075
11	SPILL	2	0.0632	0.0077	0.0316
11	SPILL	2	0.0366	0.0076	0.0080
11	SPILL	1	0.0289	0.0076	0.0001
11	SPILL	1	0.0312	0.0089	0.0001
11	SPILL	1	0.0296	0.0082	0.0001
11	SPILL	1	0.0289	0.0080	0.0001
11	BUD	0	0.0325	0.0045	0.0002
11	BUD	0	0.0310	0.0048	0.0001
11	BUD	0	0.0316	0.0054	0.0002
11	BUD	0	0.0271	0.0053	0.0001
11	BUD	0	0.0265	0.0084	0.0002
11	VRAK	0	0.0455	0.0048	0.0001
11	VELG	0	0.0283	0.0044	0.0002
11	SPILL	6	0.0617	0.0046	0.0280
11	SPILL	3	0.0595	0.0058	0.0117
11	SPILL	1	0.0335	0.0058	0.0002
11	SPILL	2	0.0421	0.0167	0.0085
11	SPILL	11	0.0700	0.0068	0.0168
11	SPILL	1	0.0300	0.0057	0.0001
11	SPILL	5	0.0476	0.0058	0.0155
11	SPILL	2	0.0388	0.0059	0.0079
11	SPILL	10	0.0771	0.0057	0.0415
11	SPILL	1	0.0316	0.0058	0.0002
11	SPILL	10	0.2626	0.0071	0.2080
11	SPILL	10	0.0895	0.0064	0.0497
11	SPILL	9	0.1001	0.0062	0.0356
11	SPILL	9	0.0762	0.0061	0.0422
11	SPILL	9	0.2320	0.0066	0.1964
11	SPILL	9	0.0760	0.0062	0.0441
11	SPILL	8	0.0646	0.0065	0.0283
11	SPILL	2	0.0394	0.0060	0.0071
11	SPILL	1	0.0315	0.0176	0.0001
11	SPILL	4	0.0562	0.0084	0.0119
11	SPILL	7	0.0386	0.0061	0.0099
11	SPILL	4	0.0456	0.0066	0.0112
11	SPILL	1	0.0321	0.0065	0.0002
11	SPILL	7	0.1831	0.0075	0.1389
11	SPILL	6	0.0697	0.0064	0.0245
11	SPILL	6	0.0582	0.0067	0.0226
11	SPILL	6	0.1998	0.0077	0.1115
11	SPILL	2	0.0429	0.0072	0.0080
11	SPILL	5	0.0759	0.0074	0.0241
11	SPILL	5	0.0517	0.0081	0.0189
11	SPILL	5	0.1327	0.0176	0.0956
11	SPILL	5	0.0536	0.0076	0.0190
11	SPILL	4	0.0514	0.0073	0.0182
11	SPILL	4	0.0464	0.0074	0.0141
11	SPILL	4	0.1108	0.0077	0.0746
11	SPILL	1	0.0306	0.0074	0.0001
11	SPILL	3	0.0496	0.0076	0.0142
11	SPILL	3	0.0461	0.0074	0.0181
11	SPILL	3	0.0909	0.0076	0.0533
11	SPILL	3	0.0475	0.0078	0.0105
11	SPILL	2	0.0671	0.0074	0.0134
11	SPILL	2	0.0399	0.0071	0.0078
11	SPILL	2	0.0813	0.0077	0.0309
11	SPILL	2	0.0414	0.0075	0.0088
11	SPILL	1	0.0300	0.0077	0.0001
11	SPILL	1	0.0315	0.0078	0.0001
11	SPILL	1	0.0307	0.0091	0.0002
11	SPILL	1	0.0316	0.0080	0.0001
12	BUD	0	0.0355	0.0054	0.0001
12	BUD	0	0.0281	0.0046	0.0001
12	BUD	0	0.0251	0.0044	0.0001
12	BUD	0	0.0332	0.0045	0.0001
12	BUD	0	0.0336	0.0050	0.0002
12	VRAK	0	0.0290	0.0048	0.0001
12	VELG	0	0.0274	0.0043	0.0001
12	SPILL	6	0.0570	0.0048	0.0243
12	SPILL	4	0.0431	0.0047	0.0138
12	SPILL	1	0.0327	0.0051	0.0001
12	SPILL	1	0.0335	0.0057	0.0001
12	SPILL	11	0.0435	0.0054	0.0147
12	SPILL	11	0.0836	0.0057	0.0516
